t_avail_s,relative_m
198.09999999999999,69.928562999999997
198.19999999999999,70.090367000000001
198.30000000000001,70.251710000000003
198.40000000000001,70.412583999999995
198.5,70.572982999999994
198.59999999999999,70.732896999999994
198.69999999999999,70.892319999999998
198.80000000000001,71.051242000000002
198.90000000000001,71.209710999999999
199,71.367682000000002
199.09999999999999,71.525118000000006
199.19999999999999,71.682011000000003
199.30000000000001,71.838352
199.40000000000001,71.994135
199.5,72.149349000000001
199.59999999999999,72.303987000000006
199.69999999999999,72.458037000000004
199.80000000000001,72.611479000000003
199.90000000000001,72.764303999999996
200,72.916534999999996
200.09999999999999,73.068190999999999
200.19999999999999,73.219189999999998
200.30000000000001,73.369523999999998
200.40000000000001,73.519184999999993
200.5,73.668164000000004
200.59999999999999,73.816451999999998
200.69999999999999,73.964038000000002
200.80000000000001,74.110990000000001
200.90000000000001,74.257245999999995
201,74.402756999999994
201.09999999999999,74.547511
201.19999999999999,74.691500000000005
201.30000000000001,74.834711999999996
201.40000000000001,74.977136000000002
201.5,75.118846000000005
201.59999999999999,75.259772999999996
201.69999999999999,75.399861999999999
201.80000000000001,75.539102
201.90000000000001,75.677481999999998
202,75.814988999999997
202.09999999999999,75.951611
202.19999999999999,76.087333000000001
202.30000000000001,76.222109000000003
202.40000000000001,76.355915999999993
202.5,76.488744999999994
202.59999999999999,76.620583999999994
202.69999999999999,76.751420999999993
202.80000000000001,76.881242
202.90000000000001,77.010033000000007
203,77.137891999999994
203.09999999999999,77.264730999999998
203.19999999999999,77.390473
203.30000000000001,77.515103999999994
203.40000000000001,77.63861
203.5,77.761149000000003
203.59999999999999,77.882506000000006
203.69999999999999,78.002666000000005
203.80000000000001,78.121611000000001
203.90000000000001,78.239324999999994
204,78.355788000000004
204.09999999999999,78.471182999999996
204.19999999999999,78.585263999999995
204.30000000000001,78.698009999999996
204.40000000000001,78.809403000000003
204.5,78.919421999999997
204.59999999999999,79.028035000000003
204.69999999999999,79.135137999999998
204.80000000000001,79.240697999999995
204.90000000000001,79.344700000000003
205,79.447126999999995
205.09999999999999,79.547960000000003
205.19999999999999,79.647174000000007
205.30000000000001,79.744747000000004
205.40000000000001,79.840650999999994
205.5,79.934858000000006
205.59999999999999,80.027522000000005
205.69999999999999,80.118492000000003
205.80000000000001,80.207639999999998
205.90000000000001,80.294937000000004
206,80.380649000000005
206.09999999999999,80.464408000000006
206.19999999999999,80.546180000000007
206.30000000000001,80.625932000000006
206.40000000000001,80.703627999999995
206.5,80.779229999999998
206.59999999999999,80.852697000000006
206.69999999999999,80.923985999999999
206.80000000000001,80.993018000000006
206.90000000000001,81.059560000000005
207,81.123562000000007
207.09999999999999,81.184995000000001
207.19999999999999,81.243823000000006
207.30000000000001,81.300004999999999
207.40000000000001,81.353494999999995
207.5,81.404242999999994
207.59999999999999,81.452191999999997
207.69999999999999,81.497591
207.80000000000001,81.540177999999997
207.90000000000001,81.579732000000007
208,81.616682999999995
208.09999999999999,81.650416000000007
208.19999999999999,81.680864999999997
208.30000000000001,81.707960999999997
208.40000000000001,81.731630999999993
208.5,81.751795000000001
208.59999999999999,81.768928000000002
208.69999999999999,81.782314
208.80000000000001,81.791820999999999
208.90000000000001,81.796851000000004
209,81.797636999999995
209.09999999999999,81.794366999999994
209.19999999999999,81.787019000000001
209.30000000000001,81.775581000000003
209.40000000000001,81.759842000000006
209.5,81.739644999999996
209.59999999999999,81.715480999999997
209.69999999999999,81.687366999999995
209.80000000000001,81.655325000000005
209.90000000000001,81.619384999999994
210,81.579583999999997
210.09999999999999,81.535961
210.19999999999999,81.488765000000001
210.30000000000001,81.438194999999993
210.40000000000001,81.383859999999999
210.5,81.325827000000004
210.59999999999999,81.264178000000001
210.69999999999999,81.199105000000003
210.80000000000001,81.130672000000004
210.90000000000001,81.058919000000003
211,80.984065000000001
211.09999999999999,80.906276000000005
211.19999999999999,80.825228999999993
211.30000000000001,80.740984999999995
211.40000000000001,80.653602000000006
211.5,80.563141000000002
211.59999999999999,80.469661000000002
211.69999999999999,80.373221000000001
211.80000000000001,80.273878999999994
211.90000000000001,80.171693000000005
212,80.066719000000006
212.09999999999999,79.959012000000001
212.19999999999999,79.848626999999993
212.30000000000001,79.735619999999997
212.40000000000001,79.620041999999998
212.5,79.502212
212.59999999999999,79.382023000000004
212.69999999999999,79.259463999999994
212.80000000000001,79.134579000000002
212.90000000000001,79.007407999999998
213,78.877992000000006
213.09999999999999,78.746599000000003
213.19999999999999,78.613107999999997
213.30000000000001,78.477442999999994
213.40000000000001,78.339648999999994
213.5,78.199772999999993
213.59999999999999,78.057860000000005
213.69999999999999,77.913954000000004
213.80000000000001,77.768096999999997
213.90000000000001,77.620330999999993
214,77.470695000000006
214.09999999999999,77.319231000000002
214.19999999999999,77.165975000000003
214.30000000000001,77.010966999999994
214.40000000000001,76.854241000000002
214.5,76.695925000000003
214.59999999999999,76.536118999999999
214.69999999999999,76.374680999999995
214.80000000000001,76.211687999999995
214.90000000000001,76.047165000000007
215,75.881141999999997
215.09999999999999,75.713645
215.19999999999999,75.544925000000006
215.30000000000001,75.374752000000001
215.40000000000001,75.203158000000002
215.5,75.030175999999997
215.59999999999999,74.855834999999999
215.69999999999999,74.680166
215.80000000000001,74.503197
215.90000000000001,74.324957999999995
216,74.145476000000002
216.09999999999999,73.964776000000001
216.19999999999999,73.782887000000002
216.30000000000001,73.599832000000006
216.40000000000001,73.415637000000004
216.5,73.230500000000006
216.59999999999999,73.044244000000006
216.69999999999999,72.856896000000006
216.80000000000001,72.668481999999997
216.90000000000001,72.479043000000004
217,72.288608999999994
217.09999999999999,72.097199000000003
217.19999999999999,71.904884999999993
217.30000000000001,71.711719000000002
217.40000000000001,71.517615000000006
217.5,71.322593999999995
217.59999999999999,71.126677999999998
217.69999999999999,70.929888000000005
217.80000000000001,70.732246000000004
217.90000000000001,70.533771000000002
218,70.334483000000006
218.09999999999999,70.134400999999997
218.19999999999999,69.933584999999994
218.30000000000001,69.732083000000003
218.40000000000001,69.529822999999993
218.5,69.326824999999999
218.59999999999999,69.123109999999997
218.69999999999999,68.918695999999997
218.80000000000001,68.713600999999997
218.90000000000001,68.507844000000006
219,68.301441999999994
219.09999999999999,68.094414
219.19999999999999,67.886842000000001
219.30000000000001,67.678695000000005
219.40000000000001,67.469959000000003
219.5,67.260648000000003
219.59999999999999,67.050780000000003
219.69999999999999,66.840372000000002
219.80000000000001,66.629437999999993
219.90000000000001,66.417995000000005
220,66.206109999999995
220.09999999999999,65.993759999999995
220.19999999999999,65.780934000000002
220.30000000000001,65.567646999999994
220.40000000000001,65.353915999999998
220.5,65.139753999999996
220.59999999999999,64.925178000000002
220.69999999999999,64.710201999999995
220.80000000000001,64.494839999999996
220.90000000000001,64.279105999999999
221,64.063051000000002
221.09999999999999,63.846660999999997
221.19999999999999,63.629931999999997
221.30000000000001,63.412877000000002
221.40000000000001,63.195509000000001
221.5,62.977840999999998
221.59999999999999,62.759887999999997
221.69999999999999,62.541663999999997
221.80000000000001,62.323182000000003
221.90000000000001,62.104456999999996
222,61.885525000000001
222.09999999999999,61.666383000000003
222.19999999999999,61.447029000000001
222.30000000000001,61.227479000000002
222.40000000000001,61.007747000000002
222.5,60.787844
222.59999999999999,60.567785999999998
222.69999999999999,60.347583999999998
222.80000000000001,60.127271999999998
222.90000000000001,59.906838
223,59.686295000000001
223.09999999999999,59.465657999999998
223.19999999999999,59.24494
223.30000000000001,59.024152999999998
223.40000000000001,58.803311999999998
223.5,58.582428
223.59999999999999,58.361514999999997
223.69999999999999,58.140585999999999
223.80000000000001,57.919654999999999
223.90000000000001,57.698734000000002
224,57.477837000000001
224.09999999999999,57.256977999999997
224.19999999999999,57.036171000000003
224.30000000000001,56.815429999999999
224.40000000000001,56.594768000000002
224.5,56.374200999999999
224.59999999999999,56.153740999999997
224.69999999999999,55.933383999999997
224.80000000000001,55.713163000000002
224.90000000000001,55.493093000000002
225,55.273187999999998
225.09999999999999,55.053463999999998
225.19999999999999,54.833933000000002
225.30000000000001,54.614612000000001
225.40000000000001,54.395490000000002
225.5,54.176597000000001
225.59999999999999,53.957960999999997
225.69999999999999,53.739603000000002
225.80000000000001,53.521549
225.90000000000001,53.303812000000001
226,53.086410999999998
226.09999999999999,52.869359000000003
226.19999999999999,52.652673999999998
226.30000000000001,52.436373000000003
226.40000000000001,52.220472999999998
226.5,52.004992000000001
226.59999999999999,51.789923000000002
226.69999999999999,51.575265999999999
226.80000000000001,51.361089999999997
226.90000000000001,51.147413
227,50.934255
227.09999999999999,50.721604999999997
227.19999999999999,50.509458000000002
227.30000000000001,50.297898000000004
227.40000000000001,50.086947000000002
227.5,49.876624
227.59999999999999,49.666952000000002
227.69999999999999,49.45796
227.80000000000001,49.249710999999998
227.90000000000001,49.042234000000001
228,48.835546999999998
228.09999999999999,48.629674999999999
228.19999999999999,48.424639999999997
228.30000000000001,48.220469999999999
228.40000000000001,48.017189000000002
228.5,47.814827000000001
228.59999999999999,47.613309999999998
228.69999999999999,47.412734999999998
228.80000000000001,47.213183000000001
228.90000000000001,47.014685999999998
229,46.817157000000002
229.09999999999999,46.620704000000003
229.19999999999999,46.425424999999997
229.30000000000001,46.231354000000003
229.40000000000001,46.038527000000002
229.5,45.846983999999999
229.59999999999999,45.656765999999998
229.69999999999999,45.467863999999999
229.80000000000001,45.280214000000001
229.90000000000001,45.093758000000001
230,44.908445999999998
230.09999999999999,44.724232000000001
230.19999999999999,44.541077999999999
230.30000000000001,44.35895
230.40000000000001,44.177816999999997
230.5,43.997650999999998
230.59999999999999,43.818429000000002
230.69999999999999,43.640127999999997
230.80000000000001,43.462727999999998
230.90000000000001,43.286209999999997
231,43.110559000000002
231.09999999999999,42.935757000000002
231.19999999999999,42.761791000000002
231.30000000000001,42.588645999999997
231.40000000000001,42.416299000000002
231.5,42.244720999999998
231.59999999999999,42.073905000000003
231.69999999999999,41.903725999999999
231.80000000000001,41.734310999999998
231.90000000000001,41.565649999999998
232,41.397731999999998
232.09999999999999,41.230547000000001
232.19999999999999,41.064084999999999
232.30000000000001,40.898336999999998
232.40000000000001,40.733293000000003
232.5,40.568942999999997
232.59999999999999,40.405276999999998
232.69999999999999,40.242286999999997
232.80000000000001,40.079858999999999
232.90000000000001,39.918104
233,39.757010000000001
233.09999999999999,39.596567
233.19999999999999,39.436765000000001
233.30000000000001,39.277585000000002
233.40000000000001,39.119008000000001
233.5,38.961027000000001
233.59999999999999,38.803603000000003
233.69999999999999,38.646707999999997
233.80000000000001,38.490400999999999
233.90000000000001,38.334671
234,38.179510999999998
234.09999999999999,38.024911000000003
234.19999999999999,37.870860999999998
234.30000000000001,37.717354999999998
234.40000000000001,37.564382000000002
234.5,37.411935
234.59999999999999,37.260004000000002
234.69999999999999,37.108556
234.80000000000001,36.957560000000001
234.90000000000001,36.807068999999998
235,36.657072999999997
235.09999999999999,36.507562999999998
235.19999999999999,36.358528999999997
235.30000000000001,36.209957000000003
235.40000000000001,36.061836
235.5,35.914160000000003
235.59999999999999,35.766876000000003
235.69999999999999,35.620009000000003
235.80000000000001,35.473576000000001
235.90000000000001,35.327568999999997
236,35.181978999999998
236.09999999999999,35.036797999999997
236.19999999999999,34.892018
236.30000000000001,34.747633
236.40000000000001,34.603634999999997
236.5,34.460014999999999
236.59999999999999,34.316727999999998
236.69999999999999,34.173794000000001
236.80000000000001,34.031225999999997
236.90000000000001,33.889017000000003
237,33.747157999999999
237.09999999999999,33.605640999999999
237.19999999999999,33.464458999999998
237.30000000000001,33.323602999999999
237.40000000000001,33.183065999999997
237.5,33.042825000000001
237.59999999999999,32.902859999999997
237.69999999999999,32.763202999999997
237.80000000000001,32.623843999999998
237.90000000000001,32.484777000000001
238,32.345993999999997
238.09999999999999,32.207489000000002
238.19999999999999,32.069254000000001
238.30000000000001,31.931284000000002
238.40000000000001,31.793569999999999
238.5,31.656068999999999
238.59999999999999,31.518819000000001
238.69999999999999,31.381812
238.80000000000001,31.245042000000002
238.90000000000001,31.108502000000001
239,30.972185
239.09999999999999,30.836084
239.19999999999999,30.700192999999999
239.30000000000001,30.564506000000002
239.40000000000001,30.429017000000002
239.5,30.293690999999999
239.59999999999999,30.158553999999999
239.69999999999999,30.023600999999999
239.80000000000001,29.888824
239.90000000000001,29.754216
240,29.619772000000001
240.09999999999999,29.485484
240.19999999999999,29.351345999999999
240.30000000000001,29.217345000000002
240.40000000000001,29.083468
240.5,28.949726999999999
240.59999999999999,28.816113999999999
240.69999999999999,28.682624000000001
240.80000000000001,28.549247999999999
240.90000000000001,28.415982
241,28.282817999999999
241.09999999999999,28.149750999999998
241.19999999999999,28.016774000000002
241.30000000000001,27.883873000000001
241.40000000000001,27.751048999999998
241.5,27.618299
241.59999999999999,27.485617999999999
241.69999999999999,27.352996999999998
241.80000000000001,27.220431000000001
241.90000000000001,27.087911999999999
242,26.955434
242.09999999999999,26.822990000000001
242.19999999999999,26.690574999999999
242.30000000000001,26.558178000000002
242.40000000000001,26.425796999999999
242.5,26.293424999999999
242.59999999999999,26.161057
242.69999999999999,26.028683999999998
242.80000000000001,25.896301000000001
242.90000000000001,25.7639
243,25.631474999999998
243.09999999999999,25.499023000000001
243.19999999999999,25.366534999999999
243.30000000000001,25.234000999999999
243.40000000000001,25.101413000000001
243.5,24.968765999999999
243.59999999999999,24.83605
243.69999999999999,24.70326
243.80000000000001,24.570388000000001
243.90000000000001,24.437425000000001
244,24.304366000000002
244.09999999999999,24.171202000000001
244.19999999999999,24.037942999999999
244.30000000000001,23.904564000000001
244.40000000000001,23.771055
244.5,23.637409999999999
244.59999999999999,23.503620999999999
244.69999999999999,23.369679000000001
244.80000000000001,23.235576999999999
244.90000000000001,23.101324000000002
245,22.966902000000001
245.09999999999999,22.83229
245.19999999999999,22.697472999999999
245.30000000000001,22.562442000000001
245.40000000000001,22.42719
245.5,22.291706000000001
245.59999999999999,22.155982999999999
245.69999999999999,22.020012000000001
245.80000000000001,21.883783000000001
245.90000000000001,21.747287
246,21.610513999999998
246.09999999999999,21.473499
246.19999999999999,21.336182999999998
246.30000000000001,21.198554000000001
246.40000000000001,21.060604000000001
246.5,20.922321
246.59999999999999,20.783695000000002
246.69999999999999,20.644752
246.80000000000001,20.505457
246.90000000000001,20.365773000000001
247,20.225670000000001
247.09999999999999,20.085135000000001
247.19999999999999,19.944158000000002
247.30000000000001,19.802727999999998
247.40000000000001,19.660834000000001
247.5,19.518462
247.59999999999999,19.375599999999999
247.69999999999999,19.232234999999999
247.80000000000001,19.088350999999999
247.90000000000001,18.943992000000001
248,18.799105999999998
248.09999999999999,18.653646999999999
248.19999999999999,18.507598999999999
248.30000000000001,18.360946999999999
248.40000000000001,18.213674999999999
248.5,18.065764000000001
248.59999999999999,17.917192
248.69999999999999,17.767644000000001
248.80000000000001,17.616821999999999
248.90000000000001,17.464281
249,17.310098
249.09999999999999,17.154133999999999
249.19999999999999,16.996274
249.30000000000001,16.836531999999998
249.40000000000001,16.674913
249.5,16.511116999999999
249.59999999999999,16.345444000000001
249.69999999999999,16.177451000000001
249.80000000000001,16.007103000000001
249.90000000000001,15.834371000000001
250,15.659233
250.09999999999999,15.481486
250.19999999999999,15.301037000000001
250.30000000000001,15.117919000000001
250.40000000000001,14.932159
250.5,14.743789
250.59999999999999,14.552835
250.69999999999999,14.359328
250.80000000000001,14.163297999999999
250.90000000000001,13.964777
251,13.764177
251.09999999999999,13.561095
251.19999999999999,13.355577
251.30000000000001,13.147669
251.40000000000001,12.937314000000001
251.5,12.724500000000001
251.59999999999999,12.509318
251.69999999999999,12.291858
251.80000000000001,12.072207000000001
251.90000000000001,11.850455999999999
252,11.626696000000001
252.09999999999999,11.401021999999999
252.19999999999999,11.173527999999999
252.30000000000001,10.944578999999999
252.40000000000001,10.713965
252.5,10.481799000000001
252.59999999999999,10.248175
252.69999999999999,10.013206
252.80000000000001,9.7770399999999995
252.90000000000001,9.5398239999999994
253,9.3017120000000002
253.09999999999999,9.0628630000000001
253.19999999999999,8.8234370000000002
253.30000000000001,8.5836039999999993
253.40000000000001,8.343534
253.5,8.1034059999999997
253.59999999999999,7.8633889999999997
253.69999999999999,7.6236360000000003
253.80000000000001,7.3843480000000001
253.90000000000001,7.1457119999999996
254,6.9079179999999996
254.09999999999999,6.671163
254.19999999999999,6.4356410000000004
254.30000000000001,6.2015500000000001
254.40000000000001,5.969087
254.5,5.7384469999999999
254.59999999999999,5.5098219999999998
254.69999999999999,5.2834029999999998
254.80000000000001,5.0593719999999998
254.90000000000001,4.8378139999999998
255,4.6187250000000004
255.09999999999999,4.4022639999999997
255.19999999999999,4.1885909999999997
255.30000000000001,3.977859
255.40000000000001,3.7698700000000001
255.5,3.5649670000000002
255.59999999999999,3.363451
255.69999999999999,3.1657959999999998
255.80000000000001,2.9718589999999998
255.90000000000001,2.7815189999999999
256,2.5948519999999999
256.10000000000002,2.4119190000000001
256.19999999999999,2.2326290000000002
256.30000000000001,2.0566070000000001
256.39999999999998,1.883907
256.5,1.7144159999999999
256.60000000000002,1.548046
256.69999999999999,1.3852530000000001
256.80000000000001,1.2256830000000001
256.89999999999998,1.0696129999999999
257,0.91761899999999996
257.10000000000002,0.76942299999999997
257.19999999999999,0.62480599999999997
257.30000000000001,0.48411399999999999
257.39999999999998,0.34706900000000002
257.5,0.21343999999999999
257.60000000000002,0.083196000000000006
257.69999999999999,-0.043700999999999997
257.80000000000001,-0.16770399999999999
257.89999999999998,-0.28927199999999997
258,-0.40806700000000001
258.10000000000002,-0.52407599999999999
258.19999999999999,-0.63772300000000004
258.30000000000001,-0.74867099999999998
258.39999999999998,-0.85705399999999998
258.5,-0.96256200000000003
258.60000000000002,-1.0652360000000001
258.69999999999999,-1.164701
258.80000000000001,-1.261493
258.89999999999998,-1.355521
259,-1.4467380000000001
259.10000000000002,-1.5354760000000001
259.19999999999999,-1.621777
259.30000000000001,-1.705681
259.39999999999998,-1.7872319999999999
259.5,-1.866474
259.60000000000002,-1.9434530000000001
259.69999999999999,-2.018332
259.80000000000001,-2.0914470000000001
259.89999999999998,-2.1627719999999999
260,-2.2324929999999998
260.10000000000002,-2.300481
260.19999999999999,-2.3668279999999999
260.30000000000001,-2.4314110000000002
260.39999999999998,-2.494434
260.5,-2.5555880000000002
260.60000000000002,-2.6148069999999999
260.69999999999999,-2.6720570000000001
260.80000000000001,-2.727582
260.89999999999998,-2.781158
261,-2.8331089999999999
261.10000000000002,-2.8834590000000002
261.19999999999999,-2.9320729999999999
261.30000000000001,-2.9790869999999998
261.39999999999998,-3.024613
261.5,-3.0686740000000001
261.60000000000002,-3.1112929999999999
261.69999999999999,-3.1524930000000002
261.80000000000001,-3.1924459999999999
261.89999999999998,-3.231077
262,-3.2683309999999999
262.10000000000002,-3.3042370000000001
262.19999999999999,-3.3389639999999998
262.30000000000001,-3.3725749999999999
262.39999999999998,-3.405173
262.5,-3.4367999999999999
262.60000000000002,-3.4673859999999999
262.69999999999999,-3.4969760000000001
262.80000000000001,-3.5255679999999998
262.89999999999998,-3.5530910000000002
263,-3.5796649999999999
263.10000000000002,-3.6049359999999999
263.19999999999999,-3.6290680000000002
263.30000000000001,-3.652034
263.39999999999998,-3.6739760000000001
263.5,-3.694804
263.60000000000002,-3.714604
263.69999999999999,-3.7334429999999998
263.80000000000001,-3.7513320000000001
263.89999999999998,-3.7681879999999999
264,-3.7840859999999998
264.10000000000002,-3.7990930000000001
264.19999999999999,-3.813218
264.30000000000001,-3.82647
264.39999999999998,-3.8388620000000002
264.5,-3.8504040000000002
264.60000000000002,-3.8611960000000001
264.69999999999999,-3.871191
264.80000000000001,-3.8803529999999999
264.89999999999998,-3.8886970000000001
265,-3.8962780000000001
265.10000000000002,-3.9031410000000002
265.19999999999999,-3.909208
265.30000000000001,-3.914577
265.39999999999998,-3.919216
265.5,-3.9231940000000001
265.60000000000002,-3.9266139999999998
265.69999999999999,-3.9295309999999999
265.80000000000001,-3.9319630000000001
265.89999999999998,-3.93398
266,-3.935613
266.10000000000002,-3.9368889999999999
266.19999999999999,-3.9378320000000002
266.30000000000001,-3.9384619999999999
266.39999999999998,-3.9387940000000001
266.5,-3.9388299999999998
266.60000000000002,-3.9385970000000001
266.69999999999999,-3.9381080000000002
266.80000000000001,-3.9373550000000002
266.89999999999998,-3.93635
267,-3.9351120000000002
267.10000000000002,-3.933621
267.19999999999999,-3.9319220000000001
267.30000000000001,-3.9299780000000002
267.39999999999998,-3.927794
267.5,-3.9253749999999998
267.60000000000002,-3.9227370000000001
267.69999999999999,-3.9198909999999998
267.80000000000001,-3.9168120000000002
267.89999999999998,-3.9135019999999998
268,-3.9099620000000002
268.10000000000002,-3.906193
268.19999999999999,-3.9021940000000002
268.30000000000001,-3.8979520000000001
268.39999999999998,-3.8934579999999999
268.5,-3.8887350000000001
268.60000000000002,-3.8837739999999998
268.69999999999999,-3.8785029999999998
268.80000000000001,-3.8729399999999998
268.89999999999998,-3.8671060000000002
269,-3.8609599999999999
269.10000000000002,-3.854533
269.19999999999999,-3.8478129999999999
269.30000000000001,-3.8408699999999998
269.39999999999998,-3.8336700000000001
269.5,-3.8262200000000002
269.60000000000002,-3.8185169999999999
269.69999999999999,-3.8105380000000002
269.80000000000001,-3.802298
269.89999999999998,-3.793771
270,-3.7849569999999999
270.10000000000002,-3.7758660000000002
270.19999999999999,-3.7664599999999999
270.30000000000001,-3.7567370000000002
270.39999999999998,-3.7466930000000001
270.5,-3.7363749999999998
270.60000000000002,-3.725724
270.69999999999999,-3.7147359999999998
270.80000000000001,-3.703408
270.89999999999998,-3.6917170000000001
271,-3.6796449999999998
271.10000000000002,-3.6672039999999999
271.19999999999999,-3.654334
271.30000000000001,-3.6410140000000002
271.39999999999998,-3.6272310000000001
271.5,-3.613032
271.60000000000002,-3.5983540000000001
271.69999999999999,-3.5832639999999998
271.80000000000001,-3.5677569999999998
271.89999999999998,-3.5518939999999999
272,-3.5356179999999999
272.10000000000002,-3.5189460000000001
272.19999999999999,-3.5018449999999999
272.30000000000001,-3.4843280000000001
272.39999999999998,-3.4663390000000001
272.5,-3.4479000000000002
272.60000000000002,-3.4290259999999999
272.69999999999999,-3.4096549999999999
272.80000000000001,-3.389783
272.89999999999998,-3.3694039999999998
273,-3.3485119999999999
273.10000000000002,-3.3270430000000002
273.19999999999999,-3.3048730000000002
273.30000000000001,-3.2820529999999999
273.39999999999998,-3.2586240000000002
273.5,-3.2345220000000001
273.60000000000002,-3.2097889999999998
273.69999999999999,-3.184453
273.80000000000001,-3.158509
273.89999999999998,-3.1320480000000002
274,-3.104956
274.10000000000002,-3.0773280000000001
274.19999999999999,-3.049048
274.30000000000001,-3.020111
274.39999999999998,-2.990583
274.5,-2.9604119999999998
274.60000000000002,-2.9295529999999999
274.69999999999999,-2.8979119999999998
274.80000000000001,-2.8654229999999998
274.89999999999998,-2.8320729999999998
275,-2.7979609999999999
275.10000000000002,-2.7630560000000002
275.19999999999999,-2.7273329999999998
275.30000000000001,-2.6908829999999999
275.39999999999998,-2.6537860000000002
275.5,-2.6159949999999998
275.60000000000002,-2.5774729999999999
275.69999999999999,-2.5383369999999998
275.80000000000001,-2.4984679999999999
275.89999999999998,-2.457862
276,-2.4164590000000001
276.10000000000002,-2.3742709999999998
276.19999999999999,-2.3313280000000001
276.30000000000001,-2.287658
276.39999999999998,-2.2432539999999999
276.5,-2.198121
276.60000000000002,-2.1523620000000001
276.69999999999999,-2.106036
276.80000000000001,-2.0591889999999999
276.89999999999998,-2.0117829999999999
277,-1.963848
277.10000000000002,-1.915387
277.19999999999999,-1.8664400000000001
277.30000000000001,-1.817053
277.39999999999998,-1.7672760000000001
277.5,-1.7171559999999999
277.60000000000002,-1.666744
277.69999999999999,-1.616088
277.80000000000001,-1.565239
277.89999999999998,-1.514249
278,-1.4631799999999999
278.10000000000002,-1.412064
278.19999999999999,-1.3609610000000001
278.30000000000001,-1.309931
278.39999999999998,-1.259034
278.5,-1.208331
278.60000000000002,-1.1578839999999999
278.69999999999999,-1.1077520000000001
278.80000000000001,-1.057998
278.89999999999998,-1.0086839999999999
279,-0.95987100000000003
279.10000000000002,-0.91161899999999996
279.19999999999999,-0.86399000000000004
279.30000000000001,-0.816971
279.39999999999998,-0.77066699999999999
279.5,-0.72517799999999999
279.60000000000002,-0.68056499999999998
279.69999999999999,-0.63688699999999998
279.80000000000001,-0.59420499999999998
279.89999999999998,-0.55257599999999996
280,-0.51204400000000005
280.10000000000002,-0.47260999999999997
280.19999999999999,-0.43432300000000001
280.30000000000001,-0.39723799999999998
280.39999999999998,-0.36140699999999998
280.5,-0.32687699999999997
280.60000000000002,-0.293545
280.69999999999999,-0.261546
280.80000000000001,-0.23121900000000001
280.89999999999998,-0.20233999999999999
281,-0.17493800000000001
281.10000000000002,-0.14898900000000001
281.19999999999999,-0.12434000000000001
281.30000000000001,-0.100838
281.39999999999998,-0.078307000000000002
281.5,-0.056617000000000001
281.60000000000002,-0.035799999999999998
281.69999999999999,-0.015744000000000001
281.80000000000001,0.0036319999999999998
281.89999999999998,0.022322999999999999
282,0.040393999999999999
282.10000000000002,0.057784000000000002
282.19999999999999,0.074453000000000005
282.30000000000001,0.090428999999999995
282.39999999999998,0.105741
282.5,0.12041
282.60000000000002,0.13445299999999999
282.69999999999999,0.14787700000000001
282.80000000000001,0.16069
282.89999999999998,0.17289399999999999
283,0.184475
283.10000000000002,0.19548599999999999
283.19999999999999,0.20580899999999999
283.30000000000001,0.215449
283.39999999999998,0.22441
283.5,0.23269400000000001
283.60000000000002,0.240232
283.69999999999999,0.24710599999999999
283.80000000000001,0.25336500000000001
283.89999999999998,0.25889499999999999
284,0.26369799999999999
284.10000000000002,0.26778200000000002
284.19999999999999,0.27115299999999998
284.30000000000001,0.27381800000000001
284.39999999999998,0.275787
284.5,0.27706500000000001
284.60000000000002,0.277638
284.69999999999999,0.27751599999999998
284.80000000000001,0.27682099999999998
284.89999999999998,0.27544999999999997
285,0.27342499999999997
285.10000000000002,0.27076699999999998
285.19999999999999,0.26750000000000002
285.30000000000001,0.26364199999999999
285.39999999999998,0.259216
285.5,0.25425500000000001
285.60000000000002,0.24878900000000001
285.69999999999999,0.24285000000000001
285.80000000000001,0.23647299999999999
285.89999999999998,0.22969100000000001
286,0.22254199999999999
286.10000000000002,0.215063
286.19999999999999,0.20733499999999999
286.30000000000001,0.19933899999999999
286.39999999999998,0.19111600000000001
286.5,0.18270900000000001
286.60000000000002,0.17416100000000001
286.69999999999999,0.16551399999999999
286.80000000000001,0.156809
286.89999999999998,0.14808499999999999
287,0.139381
287.10000000000002,0.13073799999999999
287.19999999999999,0.122194
287.30000000000001,0.113787
287.39999999999998,0.105542
287.5,0.097491999999999995
287.60000000000002,0.08967
287.69999999999999,0.082076999999999997
287.80000000000001,0.074759999999999993
287.89999999999998,0.067762000000000003
288,0.061112
288.10000000000002,0.054821000000000002
288.19999999999999,0.04888
288.30000000000001,0.043319000000000003
288.39999999999998,0.038159999999999999
288.5,0.033403000000000002
288.60000000000002,0.02904
288.69999999999999,0.025061
288.80000000000001,0.021454000000000001
288.89999999999998,0.018203
289,0.015291000000000001
289.10000000000002,0.012696000000000001
289.19999999999999,0.010383
289.30000000000001,0.0083239999999999998
289.39999999999998,0.0064989999999999996
289.5,0.0048900000000000002
289.60000000000002,0.0034810000000000002
289.69999999999999,0.002261
289.80000000000001,0.0012179999999999999
289.89999999999998,0.00034299999999999999
290,-0.00037199999999999999
290.10000000000002,-0.00093800000000000003
